"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Sphingomonas_sp._R1"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.510853644552994	0	0.986179880662459	0.604449449572237	1	0.843539762056294	1	NA	"prevalence"	16	7
"Sphingomonas_sp._S2-65"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0	0	1.36962114066759	1	1	0.845696810279936	1	NA	"prevalence"	16	14
"Sphingomonas_sp._So64.6b"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.21366053589795	0	1.16290146913429	0.2966479805569	1	0.505295936745312	0.968549380519774	NA	"prevalence"	16	8
"Sphingomonas_sp._SUN019"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	15.8365670201175	0	2493.3008938982	0.994932153038033	1	0.105411615694965	0.968549380519774	NA	"prevalence"	16	15
"Sphingomonas_sp._SUN039"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.610629912501112	0	1.11984356784204	0.585559967519055	1	0.0679099709545599	0.968549380519774	NA	"prevalence"	16	5
"Sphingomonas_sp._Y38-1Y"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.21313635001667	0	1.16290420436345	0.296857790223781	1	0.288329040358555	0.968549380519774	NA	"prevalence"	16	8
"Sphingomonas_suaedae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.04806413497015	0	1.63155351363484	0.209375433518184	1	0.37491279487544	0.968549380519774	NA	"prevalence"	16	12
"Sphingosinicella_sp._BN140058"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.587786672744998	0	1.06273786415864	0.580203724831787	1	0.823771087354894	1	NA	"prevalence"	16	11
"Sphingosinithalassobacter_sp._CS137"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.43508480913152	0	1.25602150512087	0.253219707817279	1	0.44231919520749	0.968549380519774	NA	"prevalence"	16	4
"Sphingosinithalassobacter_tenebrarum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.847298559829643	0	1.3050202731668	0.516169792260188	1	0.516169792260188	0.968549380519774	NA	"prevalence"	16	3
"Stanieria_cyanosphaera"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.45116516438357e-07	0	1.33827398970624	0.999999853860506	1	0.80879260000468	1	NA	"prevalence"	16	12
"Staphylococcus_aureus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.02178217966673	0	1.00196706582533	0.307834607083495	1	0.52090706884874	0.968549380519774	NA	"prevalence"	16	8
"Staphylococcus_epidermidis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.510808967983256	0	0.98617763050382	0.604480233205297	1	0.843564114074664	1	NA	"prevalence"	16	7
"Staphylococcus_hominis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-14.7179081732029	0	695.283424248913	0.983111470314709	1	0.983111470314709	1	NA	"prevalence"	16	3
"Staphylococcus_pseudintermedius"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.84730132553283	0	1.30502190364318	0.516168946894642	1	0.516168946894642	0.968549380519774	NA	"prevalence"	16	3
"Staphylococcus_warneri"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	4.29428010821941e-15	0	1.14275216654191	0.999999999999997	1	0.90787189215433	1	NA	"prevalence"	16	4
"Stenotrophomonas_sp._SBJS02"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.49948803223113e-14	0	1.36962114066759	0.999999999999991	1	0.999999999999991	1	NA	"prevalence"	16	2
"Stenotrophomonas_sp._WZN-1"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.44933873169478e-07	0	1.33827423971381	0.999999853969426	1	0.999999853969426	1	NA	"prevalence"	16	4
"Streptococcus_mitis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.847309945811342	0	1.30502134571649	0.516164498707085	1	0.516164498707085	0.968549380519774	NA	"prevalence"	16	3
"Streptococcus_oralis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.43506247617314	0	1.25601850047829	0.253225958584792	1	0.442328531068397	0.968549380519774	NA	"prevalence"	16	4
"Streptococcus_pneumoniae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.43506247617394	0	1.25601850047846	0.253225958584591	1	0.0887473386355319	0.968549380519774	NA	"prevalence"	16	4
"Streptococcus_sp._D7B5"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-4.16524453397535e-16	0	1.36962114066759	1	1	1	1	NA	"prevalence"	16	2
"Streptococcus_sp._FSL_W8-0197"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.983181268749286	0	1.46358210286939	0.501734167489155	1	0.501734167489155	0.968549380519774	NA	"prevalence"	16	3
"Streptococcus_thermophilus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	13.7852653198358	0	436.164753501343	0.974786547141223	1	0.974786547141223	1	NA	"prevalence"	16	3
"Streptococcus_toyakuensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.49948803223113e-14	0	1.36962114066759	0.999999999999991	1	0.999999999999991	1	NA	"prevalence"	16	2
"Terrisporobacter_mayombei"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.11575868159016	0	1.40431828561575	0.13191088838204	1	0.246421294290341	0.968549380519774	NA	"prevalence"	16	5
"Thermoleptolyngbya_sp._PKUAC-SCTB121"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.96131995418871	0	2.38402454199463	0.214180624834822	1	0.214180624834822	0.968549380519774	NA	"prevalence"	16	6
"Tolypothrix_sp._PCC_7601"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	6.85813493474907e-15	0	1.00310058356375	0.999999999999995	1	0.957678408524665	1	NA	"prevalence"	16	10
"Tolypothrix_sp._PCC_7712"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.34458640635125	0	1.24130429607559	0.278717660300844	1	0.479751786438111	0.968549380519774	NA	"prevalence"	16	10
"Tolypothrix_sp._PCC_7910"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.983181268757402	0	1.46358331510684	0.50173452175665	1	0.751731513190926	1	NA	"prevalence"	16	13
"uncultured_Hydrogenophaga_sp."	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-9.99658688154084e-15	0	1.36962114066759	0.999999999999994	1	0.999999999999994	1	NA	"prevalence"	16	2
"Variovorax_boronicumulans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.610629912508847	0	1.11984342852515	0.585559920865292	1	0.828239420806817	1	NA	"prevalence"	16	5
"Variovorax_sp._38R"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847301325544902	0	1.30502190364417	0.516168946888984	1	0.765907512045485	1	NA	"prevalence"	16	3
"Variovorax_sp._PAMC_28711"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.93246845752526	0	2.37976614024914	0.416767917462335	1	0.0677400838966907	0.968549380519774	NA	"prevalence"	16	9
"Variovorax_sp._PAMC26660"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.847298560103823	0	1.30502027319726	0.516169792134208	1	0.516169792134208	0.968549380519774	NA	"prevalence"	16	3
"Variovorax_sp._PAMC28562"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.84730027999521	0	1.3050202689825	0.51616893907747	1	0.765907504486579	1	NA	"prevalence"	16	3
"Variovorax_sp._PBL-E5"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-12.5775035280472	0	488.571106405934	0.979461971029715	1	0.0309250015834229	0.968549380519774	NA	"prevalence"	16	15
"Variovorax_sp._PBL-H6"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-8.66161443889164e-17	0	1.99979773252569	1	1	1	1	NA	"prevalence"	16	8
"Variovorax_sp._RA8"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.96131995418172	0	2.38402471880624	0.214180658819505	1	0.0384688317873019	0.968549380519774	NA	"prevalence"	16	10
"Variovorax_sp._RKNM96"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.510823425706478	0	0.986178927165178	0.604470479598254	1	0.109630945196541	0.968549380519774	NA	"prevalence"	16	7
"Variovorax_sp._SRS16"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-12.5775035280472	0	488.571106405934	0.979461971029715	1	0.0256937803611602	0.968549380519774	NA	"prevalence"	16	15
"Veillonella_atypica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0	0	1.3696211406683	1	1	1	1	NA	"prevalence"	16	2
"Veillonella_parvula"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.847300280195754	0	1.30502026900623	0.51616893898579	1	0.51616893898579	0.968549380519774	NA	"prevalence"	16	3
"Xylophilus_sp._GOD-11R"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.14542389265075e-30	0	1.14275216654191	1	1	0.947335885384183	1	NA	"prevalence"	16	4
"Acidovorax_sp._GBBC_1281"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.50171140397906	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Acidovorax_sp._KKS102"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.41676636870699	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	7
"Aminobacter_sp._NyZ550"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.20937613252354	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	4
"Aquibium_oceanicum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501734279014753	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Bartonella_bacilliformis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.23775387776365	NA	1.46503892331127	0.553409392640771	NA	0.516168946870126	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 9.3e-12"	"abundance"	16	3
"Bartonella_taylorii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.974786549713918	1	"No data points have the baseline factor level"	"abundance"	16	3
"Bradyrhizobium_brasilense"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	NA	NA	"No data points have the baseline factor level"	"abundance"	16	2
"Bradyrhizobium_prioritasuperba"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.955397061481011	1	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Bradyrhizobium_quebecense"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Bradyrhizobium_sp._B097"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	NA	NA	"No data points have the baseline factor level"	"abundance"	16	2
"Brevibacterium_casei"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.721861186109569	NA	1.51884582537664	0.667054966490608	NA	0.58024355648887	1	"Model may not have converged with 1 eigenvalue close to zero: -9.0e-22"	"abundance"	16	5
"Brevibacterium_sp._W7.2"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.37148527596405	NA	1.32714760170169	0.410004070399164	NA	0.253213964999291	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 5.8e-12"	"abundance"	16	4
"Brevundimonas_bullata"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.86021735782592	NA	0.848395351132489	0.152906205661544	NA	0.516168946899971	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 5.9e-11"	"abundance"	16	3
"Brevundimonas_fontaquae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999999	1	"grouping factors must have > 1 sampled level"	"abundance"	16	8
"Brucella_melitensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.974786552100316	1	"No data points have the baseline factor level"	"abundance"	16	3
"Burkholderia_cenocepacia"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.0711537834847929	NA	1.80030027368904	0.974851783495369	NA	0.516169792131233	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 9.1e-09"	"abundance"	16	3
"Burkholderia_cepacia"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.982855853303431	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Burkholderia_glumae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.983111470282406	1	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	3
"Burkholderia_vietnamiensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.0431050458137669	NA	0.0444558780035892	0.509812140155102	NA	0.516169792139182	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 3.5e-11"	"abundance"	16	3
"Cloacibacterium_normanense"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Clostridium_botulinum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Comamonas_antarctica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501734449952286	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Comamonas_koreensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.0809460694915497	NA	0.533679174366815	0.904170771768483	NA	0.516168946893529	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 3.6e-10"	"abundance"	16	3
"Comamonas_odontotermitis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Corynebacterium_afermentans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999992	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Corynebacterium_sp._SCR221107"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999998	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Croceicoccus_sp._YJ47"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.500717056979878	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	5
"Cryobacterium_soli"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Cutibacterium_equinum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999991	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Cytobacillus_spongiae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	NA	NA	"No data points have the baseline factor level"	"abundance"	16	2
"Delftia_sp._HK171"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.209373020860154	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	4
"Delftia_sp._UGAL515B_04"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999994	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Diaphorobacter_nitroreducens"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Dyadobacter_sandarakinus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999992	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Epilithonimonas_vandammei"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.989181032076985	1	"No data points have the baseline factor level"	"abundance"	16	2
"Escherichia_sp._KS167_9B"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501734434116951	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Flavobacterium_sp._N1994"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Flavobacterium_sp._N2820"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Fuscovulum_blasticum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.99999999999999	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Gloeocapsopsis_dulcis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501734600422541	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Hoeflea_sp._IMCC20628"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.983111470690522	1	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	3
"Hoylesella_buccalis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Hydrogenophaga_crocea"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999853716813	1	"grouping factors must have > 1 sampled level"	"abundance"	16	4
"Hydrogenophaga_pseudoflava"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999853735628	1	"grouping factors must have > 1 sampled level"	"abundance"	16	4
"Hydrogenophaga_sp._SL48"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.973349431194253	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Janthinobacterium_rivuli"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.973349431194253	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Janthinobacterium_sp._HH102"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.646544193567438	NA	0.81316687219862	0.572355518178415	NA	0.516168938942887	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 6.7e-12"	"abundance"	16	3
"Janthinobacterium_sp._J1-1"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.955397061481011	1	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Janthinobacterium_sp._LM6"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.413114241936577	NA	0.574214923469193	0.546577963197501	NA	0.253213964994995	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 3.2e-11"	"abundance"	16	4
"Janthinobacterium_sp._PAMC25594"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501734349933383	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Janthinobacterium_tructae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.183108266682339	NA	1.60257468774994	0.916250481740052	NA	0.131910867739491	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: -7.5e-09"	"abundance"	16	5
"Jeotgalibaca_arthritidis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.03958250499422	NA	1.48508295412543	0.572948373516115	NA	0.516164498751284	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 2.8e-11"	"abundance"	16	3
"Jeotgalibaca_ciconiae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.559560321418541	NA	0.335795432128668	0.342334550681581	NA	0.516168946872173	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 5.1e-11"	"abundance"	16	3
"Jeotgalibaca_sp._MA1X17-3"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999992	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Jeotgalibaca_sp._PTS2502"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.34163340299631	NA	0.347041479488052	0.160038973343103	NA	0.516168946872173	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 4.3e-09"	"abundance"	16	3
"Massilia_antarctica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.985510628026488	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Massilia_litorea"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999992	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Massilia_sp._H6"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501734552391415	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Massilia_sp._NP310"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999992	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Massilia_sp._Se16.2.3"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999992	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Massilia_violaceinigra"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.973349431194253	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Mesorhizobium_terrae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501711293128322	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Methylobacterium_sp._NMS14P"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.453679507631016	NA	0.608211489452322	0.583785602313767	NA	0.516168946908584	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 6.8e-11"	"abundance"	16	3
"Methylorubrum_populi"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.926319877077175	NA	1.22925058881152	0.58888455598859	NA	0.516168946897447	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 1.4e-11"	"abundance"	16	3
"Methylorubrum_sp._B1-46"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.983111470282406	1	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	3
"Microbacterium_chocolatum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.955397061481011	1	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Microbacterium_sp._PAMC21962"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Micrococcus_luteus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.353237092270526	NA	0.484568668913855	0.593490364267664	NA	0.516168946885273	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 1.1e-10"	"abundance"	16	3
"Micrococcus_porci"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999991	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Mitsuaria_sp._7"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.983111470282406	1	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	3
"Novosphingobium_decolorationis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999992	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Paenibacillus_sonchi"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.500699800627806	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	5
"Pandoraea_norimbergensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501734317292176	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Paracidovorax_avenae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.16403692390085	NA	1.34676564030699	0.546249748031379	NA	0.516168946894642	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 5.8e-12"	"abundance"	16	3
"Paracoccus_marcusii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.977159998424649	1	"No data points have the baseline factor level"	"abundance"	16	3
"Parvimonas_micra"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Paucibacter_sediminis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.537814029260212	0.992254158333395	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	4
"Peptacetobacter_hiranonis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.048704903900829	NA	0.0389915650482459	0.429772332558896	NA	0.516168946919445	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 5.1e-12"	"abundance"	16	3
"Peptoniphilus_ivorii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Peptonophilus_genitalis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999993	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Phenylobacterium_sp._NIBR_498073"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999991	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
