"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Dialister.invisus"	"diagnosis"	"CD"	"diagnosisCD"	-0.334137390494568	-0.136918598118671	0.226139823926675	0.449859945543033	0.550313749425638	0.00406951134892958	0.00655643495105321	NA	"abundance"	1595	777
"Bacteroides.caccae"	"diagnosis"	"CD"	"diagnosisCD"	-0.106190540279207	0	0.147760900340931	0.472347550058621	0.576330383092603	0.186794296232991	0.215722616446065	NA	"prevalence"	1595	1072
"Bacteroides.eggerthii"	"diagnosis"	"UC"	"diagnosisUC"	0.727627392889181	0.313509098132665	0.576915378655354	0.478001852428298	0.579893152219902	0.00433433912477343	0.00694026080715254	NA	"abundance"	1595	309
"Bacteroides.intestinalis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.235421277435837	0.00444581579379619	0.312870508717668	0.478378398524223	0.579893152219902	1.29059466516875e-10	4.61431791245267e-10	NA	"abundance"	1595	193
"Dialister.invisus"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.106204560567927	0.00444581579379619	0.101501301641007	0.47927817763791	0.579893152219902	0.728848783715904	0.751895385572533	NA	"abundance"	1595	777
"Ruminococcus.bromii"	"diagnosis"	"UC"	"diagnosisUC"	0.582494902399104	0.313509098132665	0.365549243194322	0.479719671030283	0.579893152219902	8.95251232774085e-14	4.02863054748338e-13	NA	"abundance"	1595	512
"Bifidobacterium.bifidum"	"diagnosis"	"UC"	"diagnosisUC"	0.103471053960771	0	0.151340122486084	0.494165407160252	0.595972632246507	0.744131364686646	0.76463892198116	NA	"prevalence"	1595	425
"Bacteroides.stercoris"	"diagnosis"	"UC"	"diagnosisUC"	0.582687323946382	0.313509098132665	0.383705828911644	0.497188911269377	0.598234232728281	0.747181009049526	0.764761738674221	NA	"abundance"	1595	1063
"Bifidobacterium.longum"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.0950583893574577	0.00444581579379619	0.0888941836502412	0.503786510263307	0.603385682407317	2.95719794125631e-05	6.48595514846972e-05	NA	"abundance"	1595	1002
"Eubacterium.ventriosum"	"diagnosis"	"UC"	"diagnosisUC"	0.510549534397397	0.313509098132665	0.273340694350391	0.502662870270604	0.603385682407317	2.01685291528772e-05	4.46100517703469e-05	NA	"abundance"	1595	627
"Bacteroides.finegoldii"	"diagnosis"	"CD"	"diagnosisCD"	-0.48251348297138	-0.136918598118671	0.507551689336834	0.506893377576732	0.605460659122823	5.57419579918372e-11	2.04910577969993e-10	NA	"abundance"	1595	400
"Clostridium.leptum"	"diagnosis"	"CD"	"diagnosisCD"	-0.301118169547687	-0.136918598118671	0.211344748065519	0.508818689714755	0.605460659122823	4.53719747387086e-11	1.7162442618555e-10	NA	"abundance"	1595	812
"Dialister.invisus"	"diagnosis"	"UC"	"diagnosisUC"	0.0905649219248156	0	0.137139101072947	0.509005314195387	0.605460659122823	0.00156970000283254	0.00273127800492862	NA	"prevalence"	1595	777
"Bacteroides.massiliensis"	"diagnosis"	"UC"	"diagnosisUC"	0.650994076536195	0.313509098132665	0.506188916900455	0.511486324304114	0.60702591107618	0.115407537868291	0.138171410016624	NA	"abundance"	1595	577
"Flavonifractor.plautii"	"diagnosis"	"UC"	"diagnosisUC"	0.462644072435156	0.313509098132665	0.198846653604745	0.514681650454134	0.60748979081	0.514681650454134	0.54385388975113	NA	"abundance"	1595	1068
"Roseburia.inulinivorans"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0842327226030277	0.00444581579379619	0.0911933271868476	0.517640148253639	0.60748979081	2.62343877326492e-29	2.28239173274048e-28	NA	"abundance"	1595	1074
"Ruminococcus.torques"	"diagnosis"	"CD"	"diagnosisCD"	-0.0253522417753504	-0.136918598118671	0.113905967802436	0.517707230555931	0.60748979081	0.76739368454197	0.779337555118498	NA	"abundance"	1595	1514
"Streptococcus.salivarius"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0922869223068465	0.00444581579379619	0.109406685223551	0.516503932159772	0.60748979081	0.766231552383038	0.779337555118498	NA	"abundance"	1595	582
"Lachnospiraceae.bacterium.3.1.46FAA"	"diagnosis"	"CD"	"diagnosisCD"	-0.286852795368236	-0.136918598118671	0.193851725692754	0.520176048751177	0.609015104268232	0.104092856784713	0.127780636995758	NA	"abundance"	1595	992
"Eubacterium.ventriosum"	"diagnosis"	"CD"	"diagnosisCD"	-0.318990120464071	-0.136918598118671	0.258834243089204	0.527681826649454	0.616417559830416	1.49268116416651e-14	7.21462562680481e-14	NA	"abundance"	1595	627
"Alistipes.shahii"	"diagnosis"	"CD"	"diagnosisCD"	-0.282731364049095	-0.136918598118671	0.196778516204943	0.535007897467872	0.621977017834791	2.3687107654989e-18	1.47198454713146e-17	NA	"abundance"	1595	757
"Eubacterium.siraeum"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.117681773527109	0.00444581579379619	0.171764758282082	0.536022420360502	0.621977017834791	1.68406904795108e-26	1.33194551974313e-25	NA	"abundance"	1595	656
"Acidaminococcus.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	-0.148871947476536	0	0.24007457614055	0.535187282784937	0.621977017834791	0.0300780932433761	0.040675556147778	NA	"prevalence"	1595	194
"Bacteroides.salyersiae"	"diagnosis"	"CD"	"diagnosisCD"	0.187585489401038	-0.136918598118671	0.518967269202642	0.54158886479186	0.627039552347909	0.789859231117185	0.799043640781338	NA	"abundance"	1595	167
"Dialister.invisus"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0309998533265722	0	0.0513552570135453	0.546086043120754	0.630844409015328	0.728848783715904	0.751895385572533	NA	"prevalence"	1595	777
"Eubacterium.hallii"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.0944722003001485	0.00444581579379619	0.110460043597749	0.547638761892687	0.631238484394004	1.07876284313084e-32	1.04280408169315e-31	NA	"abundance"	1595	923
"Bifidobacterium.adolescentis"	"diagnosis"	"CD"	"diagnosisCD"	-0.331445700103075	-0.136918598118671	0.304658041079672	0.553429296310248	0.636504775668077	2.12341891551076e-16	1.1791751849964e-15	NA	"abundance"	1595	555
"Bacteroides.salyersiae"	"diagnosis"	"UC"	"diagnosisUC"	0.650153551224427	0.313509098132665	0.56768031972517	0.558098333650676	0.640460863066084	0.804722917277691	0.810936993858986	NA	"abundance"	1595	167
"Bifidobacterium.pseudocatenulatum"	"diagnosis"	"CD"	"diagnosisCD"	0.09235367241008	0	0.169860127779337	0.586645011285962	0.670267655438566	0.310289795668603	0.344619730508533	NA	"prevalence"	1595	230
"Oscillibacter.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	-0.103551459079724	0	0.193555132555218	0.592651775182307	0.675648960328188	6.48800225558152e-07	1.74574081309977e-06	NA	"prevalence"	1595	1296
"Streptococcus.salivarius"	"diagnosis"	"CD"	"diagnosisCD"	0.0687933605888243	0	0.129988251620046	0.59664762519238	0.678719241758144	0.231896745688776	0.263377976807817	NA	"prevalence"	1595	582
"Clostridium.nexile"	"diagnosis"	"CD"	"diagnosisCD"	-0.347079964612137	-0.136918598118671	0.385507920783849	0.602665853641642	0.684071698795851	0.000588720557058706	0.00111344974921973	NA	"abundance"	1595	273
"Peptostreptococcaceae.noname.unclassified"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.0741170618222567	0.00444581579379619	0.0903233493835093	0.608284852606404	0.688948713495514	0.208315393631552	0.239516818228348	NA	"abundance"	1595	423
"Veillonella.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	-0.000742317832380279	-0.136918598118671	0.23989129748146	0.620471398264383	0.701226894784693	0.0225099340801029	0.0312504935899301	NA	"abundance"	1595	995
"Eubacterium.hallii"	"diagnosis"	"UC"	"diagnosisUC"	0.429624846468909	0.313509098132665	0.210644076758573	0.625633914631194	0.705530886413099	0.625633914631194	0.658429240801377	NA	"abundance"	1595	923
"Lachnospiraceae.bacterium.1.1.57FAA"	"diagnosis"	"UC"	"diagnosisUC"	0.158395952734573	0.313509098132665	0.311176384980879	0.63311344511701	0.712423552712662	0.0132863584737705	0.0191587821085862	NA	"abundance"	1595	475
"Bacteroides.xylanisolvens"	"diagnosis"	"CD"	"diagnosisCD"	-0.0115768556822344	-0.136918598118671	0.229114927409124	0.639051732123355	0.717555931974715	5.10431383523198e-07	1.41726160744207e-06	NA	"abundance"	1595	1072
"Bacteroides.salyersiae"	"diagnosis"	"CD"	"diagnosisCD"	0.0930905136947248	0	0.200481796984494	0.642408471758062	0.719773793088065	0.789859231117185	0.799043640781338	NA	"prevalence"	1595	167
"Ruminococcus.torques"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.0554875398997689	0.00444581579379619	0.0491531455280921	0.656425116543002	0.733900183946146	1.75651763406655e-16	9.96632831502979e-16	NA	"abundance"	1595	1514
"Oscillibacter.unclassified"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0482375519167916	0.00444581579379619	0.0671281903788094	0.667563715867396	0.743163880271182	1.31693799532592e-44	2.42808488968091e-43	NA	"abundance"	1595	1296
"Bacteroides.vulgatus"	"diagnosis"	"CD"	"diagnosisCD"	-0.0212056130455966	-0.136918598118671	0.258524949459071	0.686137718364967	0.7617292105731	0.445744318571574	0.472923850191792	NA	"abundance"	1595	1455
"Collinsella.aerofaciens"	"diagnosis"	"CD"	"diagnosisCD"	-0.0434178843732978	-0.136918598118671	0.195823869014929	0.687164546966136	0.7617292105731	0.232095535118	0.263377976807817	NA	"abundance"	1595	835
"Coprobacillus.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	0.0132693260242769	-0.136918598118671	0.362896026231015	0.698359025005993	0.769228439805755	8.47278067919084e-05	0.000175565302928098	NA	"abundance"	1595	415
"Paraprevotella.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	0.0699952345755554	0	0.180117194017775	0.697565112617923	0.769228439805755	0.000797957039135878	0.00148761990867474	NA	"prevalence"	1595	243
"Veillonella.atypica"	"diagnosis"	"CD"	"diagnosisCD"	-0.0525196863420373	0	0.135268231930682	0.697821214061961	0.769228439805755	0.109022911081935	0.132878114235614	NA	"prevalence"	1595	524
"Bifidobacterium.pseudocatenulatum"	"diagnosis"	"UC"	"diagnosisUC"	0.12294205012259	0.313509098132665	0.496186911655311	0.704508349860916	0.774364663032779	0.114933176444107	0.138171410016624	NA	"abundance"	1595	230
"Bacteroides.finegoldii"	"diagnosis"	"UC"	"diagnosisUC"	0.499929335289098	0.313509098132665	0.494349757686529	0.709911423204932	0.778660739978463	0.0685019366359417	0.0885099280296078	NA	"abundance"	1595	400
"Alistipes.finegoldii"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0537245775539089	0.00444581579379619	0.134451019616487	0.726532503590656	0.795217299098176	1.80142870729739e-39	2.13714951183918e-38	NA	"abundance"	1595	788
"Bacteroides.intestinalis"	"diagnosis"	"UC"	"diagnosisUC"	-0.0761340350396072	0	0.226648391563996	0.736936826610828	0.804914227807634	0.653083456974493	0.677911332553344	NA	"prevalence"	1595	193
"Clostridium.symbiosum"	"diagnosis"	"UC"	"diagnosisUC"	0.41047538768267	0.313509098132665	0.271766677664359	0.739149205058552	0.80564170676884	1.54350395302378e-17	9.15578481225472e-17	NA	"abundance"	1595	801
"Bacteroides.thetaiotaomicron"	"diagnosis"	"UC"	"diagnosisUC"	0.054198417282911	0	0.166612296123137	0.744956586448586	0.810276370646583	0.109458982991023	0.132878114235614	NA	"prevalence"	1595	1121
"Bacteroides.intestinalis"	"diagnosis"	"CD"	"diagnosisCD"	-0.289918749477407	-0.136918598118671	0.534682022323243	0.779206845230098	0.844005751278339	0.0152466238405321	0.0215101017425885	NA	"abundance"	1595	193
"Peptostreptococcaceae.noname.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	0.245391355931393	0.313509098132665	0.217886038466038	0.777720676050738	0.844005751278339	0.133254431876922	0.158088212363076	NA	"abundance"	1595	423
"Klebsiella.pneumoniae"	"diagnosis"	"UC"	"diagnosisUC"	0.0682144024141178	0	0.252295508985685	0.786871758498629	0.85041951239348	0.954576352674533	0.95824780018482	NA	"prevalence"	1595	171
"Ruminococcus.torques"	"diagnosis"	"CD"	"diagnosisCD"	0.0897515559929036	0	0.334396895735191	0.788392753332152	0.85041951239348	0.76739368454197	0.779337555118498	NA	"prevalence"	1595	1514
"Roseburia.inulinivorans"	"diagnosis"	"CD"	"diagnosisCD"	-0.195457729116594	-0.136918598118671	0.187488999215375	0.796814020016326	0.857727488488648	2.15428255477427e-13	9.0688346257433e-13	NA	"abundance"	1595	1074
"Streptococcus.salivarius"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.0135592093887408	0	0.0531211918402353	0.798529649299394	0.857801953164915	0.766231552383038	0.779337555118498	NA	"prevalence"	1595	582
"Bacteroides.salyersiae"	"diagnosis"	"UC"	"diagnosisUC"	0.0522067150883521	0	0.221123960610341	0.813357361926384	0.870142064812415	0.804722917277691	0.810936993858986	NA	"prevalence"	1595	167
"Bifidobacterium.adolescentis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0349202868878293	0.00444581579379619	0.143196716081372	0.819978172799779	0.875411644378733	1.12956506387154e-14	5.56257512585795e-14	NA	"abundance"	1595	555
"Odoribacter.splanchnicus"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.0303863492758363	0.00444581579379619	0.0512879803786504	0.82164355873551	0.875411644378733	1.24755185857704e-49	2.50470026991237e-48	NA	"abundance"	1595	662
"Bacteroides.ovatus"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0217572769851844	0.00444581579379619	0.0929008095585909	0.848125931451706	0.901782878135385	1.11790513408575e-54	2.91773239996381e-53	NA	"abundance"	1595	1319
"Veillonella.dispar"	"diagnosis"	"UC"	"diagnosisUC"	0.369577462395424	0.313509098132665	0.281908491832728	0.851390719814318	0.903410519395641	0.420467497135444	0.452830361915716	NA	"abundance"	1595	495
"Bacteroides.thetaiotaomicron"	"diagnosis"	"CD"	"diagnosisCD"	-0.0901367879839067	-0.136918598118671	0.234421536631746	0.859303284328949	0.909953274665411	0.00653376666319597	0.0100312535240832	NA	"abundance"	1595	1121
"Bacteroides.stercoris"	"diagnosis"	"CD"	"diagnosisCD"	0.0246138861928724	0	0.141075752416617	0.861493879418676	0.910422537884645	0.07985630582313	0.101177164173966	NA	"prevalence"	1595	1063
"Faecalibacterium.prausnitzii"	"diagnosis"	"CD"	"diagnosisCD"	-0.105146114770789	-0.136918598118671	0.132224238196317	0.863765290156262	0.910975133950228	0.383083208161778	0.418346097616	NA	"abundance"	1595	1534
"Eubacterium.eligens"	"diagnosis"	"UC"	"diagnosisUC"	-0.0265760227884675	0	0.159554162008389	0.867712907974407	0.913289747585184	0.00483608320551577	0.00764980434327039	NA	"prevalence"	1595	1015
"Eubacterium.hallii"	"diagnosis"	"CD"	"diagnosisCD"	-0.173738758709516	-0.136918598118671	0.204674311344296	0.878086114308706	0.922344487005717	0.000201400639760002	0.00039822399225273	NA	"abundance"	1595	923
"Bifidobacterium.bifidum"	"diagnosis"	"UC"	"diagnosisUC"	0.353058337373564	0.313509098132665	0.292989840969693	0.898066575326427	0.938752171940703	0.744131364686646	0.76463892198116	NA	"abundance"	1595	425
"Escherichia.coli"	"diagnosis"	"UC"	"diagnosisUC"	0.34780603858104	0.313509098132665	0.260595372538825	0.90260069958645	0.938752171940703	0.119831717950654	0.142813143311053	NA	"abundance"	1595	975
"Sutterella.wadsworthensis"	"diagnosis"	"CD"	"diagnosisCD"	-0.181039405467958	-0.136918598118671	0.341840150346699	0.902715620234726	0.938752171940703	0.00731835396016178	0.0110894184759303	NA	"abundance"	1595	432
"Escherichia.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	0.0161065673711106	0	0.127181652128348	0.899223575475129	0.938752171940703	0.632502509645063	0.662984558302656	NA	"prevalence"	1595	637
"Bacteroides.vulgatus"	"diagnosis"	"UC"	"diagnosisUC"	-0.0339957321568345	0	0.291324781174343	0.907102876577943	0.941435455571928	0.637618693532516	0.665673916047947	NA	"prevalence"	1595	1455
"Clostridium.clostridioforme"	"diagnosis"	"UC"	"diagnosisUC"	0.276623728410165	0.313509098132665	0.394414839751706	0.927327593748538	0.960512279011905	0.000252820454471619	0.000496136380579643	NA	"abundance"	1595	518
"Acidaminococcus.unclassified"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0214947176882439	0.00444581579379619	0.2898947896873	0.931783340093799	0.962756343719232	1.33942358713992e-05	3.0665750547677e-05	NA	"abundance"	1595	194
"Roseburia.intestinalis"	"diagnosis"	"UC"	"diagnosisUC"	-0.0125517385475706	0	0.149724739908598	0.933189930092538	0.962756343719232	0.99553641455896	0.99553641455896	NA	"prevalence"	1595	1001
"Paraprevotella.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	-0.173619820786833	-0.136918598118671	0.44655195726361	0.936290991453375	0.964046653255353	0.234989565768543	0.265507691193029	NA	"abundance"	1595	243
"Roseburia.intestinalis"	"diagnosis"	"UC"	"diagnosisUC"	0.291923863475734	0.313509098132665	0.282314186304962	0.942372381255368	0.966488209909541	0.99553641455896	0.99553641455896	NA	"abundance"	1595	1001
"Ruminococcus.bromii"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0109237145367472	0.00444581579379619	0.182907998411148	0.942033897347147	0.966488209909541	8.34841556835757e-20	5.73404332458244e-19	NA	"abundance"	1595	512
"Bacteroides.faecis"	"diagnosis"	"UC"	"diagnosisUC"	0.0100255132575313	0	0.144104687617454	0.944535086306262	0.966803104058079	0.000367398605470307	0.000699934569545622	NA	"prevalence"	1595	604
"Bacteroides.uniformis"	"diagnosis"	"UC"	"diagnosisUC"	-0.0141525613885178	0	0.234759067893019	0.951928271973246	0.972460058231492	0.00131963578129266	0.00232719553322558	NA	"prevalence"	1595	1391
"Bacteroides.stercoris"	"diagnosis"	"UC"	"diagnosisUC"	0.00816046801202078	0	0.154001596223733	0.957740271527802	0.976482742594883	0.747181009049526	0.764761738674221	NA	"prevalence"	1595	1063
"Alistipes.finegoldii"	"diagnosis"	"CD"	"diagnosisCD"	-0.148592149419159	-0.136918598118671	0.208711878818243	0.96167567986483	0.978580135174954	3.01456666854216e-07	8.55219457053808e-07	NA	"abundance"	1595	788
"Ruminococcus.lactaris"	"diagnosis"	"UC"	"diagnosisUC"	-0.00551446763933281	0	0.146090808758748	0.969889522814845	0.985014505626772	0.169120237251142	0.196179475211325	NA	"prevalence"	1595	454
"Alistipes.onderdonkii"	"diagnosis"	"CD"	"diagnosisCD"	-0.136513511202468	-0.136918598118671	0.207979900192735	0.998662379080661	0.999882232567421	1.10643825961148e-07	3.26724358034011e-07	NA	"abundance"	1595	896
"Bacteroides.dorei"	"diagnosis"	"UC"	"diagnosisUC"	0.313562199122451	0.313509098132665	0.349288553671876	0.999882232567421	0.999882232567421	0.0123494593123923	0.0180067535225385	NA	"abundance"	1595	1048
"Clostridium.bolteae"	"diagnosis"	"UC"	"diagnosisUC"	0.315883254701096	0.313509098132665	0.236100458385052	0.992645503835962	0.999882232567421	7.87903788875512e-11	2.85615123467373e-10	NA	"abundance"	1595	1138
"Dorea.longicatena"	"diagnosis"	"CD"	"diagnosisCD"	-0.137323685034875	-0.136918598118671	0.164838531019381	0.998448190432021	0.999882232567421	0.00193123927686703	0.00333810232624037	NA	"abundance"	1595	1063
"Klebsiella.pneumoniae"	"diagnosis"	"UC"	"diagnosisUC"	0.321754057060057	0.313509098132665	0.659999965514117	0.990066162288955	0.999882232567421	0.954576352674533	0.95824780018482	NA	"abundance"	1595	171
"Roseburia.inulinivorans"	"diagnosis"	"UC"	"diagnosisUC"	0.315590412028496	0.313509098132665	0.198846477823167	0.992657423058912	0.999882232567421	0.00116747245268495	0.00211239683071766	NA	"abundance"	1595	1074
"Ruminococcus.callidus"	"diagnosis"	"UC"	"diagnosisUC"	0.318061685623549	0.313509098132665	0.415458242105052	0.991418053580447	0.999882232567421	9.82048657368098e-06	2.28852410333101e-05	NA	"abundance"	1595	323
"Veillonella.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	0.313455997142879	0.313509098132665	0.262923445081437	0.999849277012222	0.999882232567421	0.391220907885498	0.425452737325479	NA	"abundance"	1595	995
"Alistipes.putredinis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-1.19991598499332	0	0.0737056595679475	1.37238212318492e-59	8.93763857724178e-58	0	0	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	940
"Bacteroides.uniformis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-1.41232467729514	0	0.0951808677272376	8.27972494548595e-50	2.87582446439879e-48	0	0	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	1391
"Clostridium.clostridioforme"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.807097763907205	0	0.0622454251682596	1.89786647693465e-38	3.9551537379318e-37	0	0	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	518
"Bacteroides.stercoris"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.733512626811476	0	0.0600424609403378	2.53574398067892e-34	4.71829504976327e-33	2.91821849618401e-06	7.32360603369257e-06	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	1063
"Coprobacillus.unclassified"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.686733331191412	0	0.0623357125363418	3.17514942606331e-28	4.59514680827495e-27	5.66614624109008e-08	1.76055258205299e-07	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	415
"Bacteroides.vulgatus"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.887354414559304	0	0.0886399797880212	1.36685072153162e-23	1.82597237414865e-22	0	0	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	1455
"Barnesiella.intestinihominis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.679936689410566	0	0.0692771581194032	9.72968913080573e-23	1.23638244808531e-21	1.40631486190701e-05	3.19172329528461e-05	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	484
"Faecalibacterium.prausnitzii"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-1.68154099305855	0	0.173151292695331	2.69615353494599e-22	3.34451426596871e-21	0	0	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	1534
"Ruminococcus.gnavus"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.591181570410842	0	0.0609060581855611	2.83024795171114e-22	3.42920740195699e-21	4.44089209850063e-16	2.41473507855972e-15	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	970
"Clostridium.nexile"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.632929860314067	0	0.0680494568351396	1.39095082384301e-20	1.57540299830915e-19	5.4029731011429e-07	1.48439576778768e-06	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	273
"Parabacteroides.goldsteinii"	"diagnosis"	"CD"	"diagnosisCD"	-1.78305274113532	0	0.216825649073181	1.97747523894119e-16	1.77631827497993e-15	9.24574945493362e-08	2.83898895027962e-07	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	187
"Klebsiella.pneumoniae"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.635563479384065	0	0.0783026537979752	4.78812884916507e-16	4.157691884025e-15	1.00920649614977e-09	3.49950377145446e-09	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	171
"Bacteroides.finegoldii"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.586581591626631	0	0.0733355755512873	1.25846577573351e-15	1.02446979555806e-14	2.32695113266956e-06	5.95425731006624e-06	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	400
"Escherichia.coli"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.447308844008015	0	0.0573562339849675	6.2506857598186e-15	4.86060788188879e-14	0	0	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	975
"Bacteroides.eggerthii"	"diagnosis"	"CD"	"diagnosisCD"	-1.11767028605936	0	0.158238940649626	1.62733473343572e-12	1.04671777298766e-11	4.53699093405646e-07	1.27328455246101e-06	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	309
"Akkermansia.muciniphila"	"diagnosis"	"CD"	"diagnosisCD"	-0.804226130754554	0	0.127240298137487	2.60667596130268e-10	1.50897575093188e-09	0.00783601799647449	0.0116204585061355	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	578
"Bacteroides.massiliensis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.369966600311858	0	0.058897373799286	3.35221206150242e-10	1.91923349894809e-09	2.95224156232621e-09	1.00069486723005e-08	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	577
"Bacteroides.salyersiae"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.612339078113527	0	0.102339325745664	2.1850156376758e-09	1.17360118271041e-08	0.0132262010684543	0.0191587821085862	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	167
"Clostridium.bolteae"	"diagnosis"	"CD"	"diagnosisCD"	0.744184887367806	0	0.132553299421975	1.97437927888012e-08	9.89088081054369e-08	1.2602415517815e-05	2.91082340721215e-05	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	1138
"Parabacteroides.distasonis"	"diagnosis"	"UC"	"diagnosisUC"	0.82862335405547	0	0.148744074817937	2.53573630293226e-08	1.25820820364543e-07	9.39821620588033e-05	0.000191635502323029	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	935
"Clostridium.symbiosum"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.291002591124322	0	0.0535148725923317	5.39457732881478e-08	2.60238406325231e-07	2.10146344770124e-11	8.06591117426503e-11	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	801
"Eubacterium.siraeum"	"diagnosis"	"UC"	"diagnosisUC"	-0.77956382648519	0	0.144818702256957	7.32411795227944e-08	3.4070227260157e-07	0.00131223330964225	0.00232719553322558	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	656
"Ruminococcus.bromii"	"diagnosis"	"CD"	"diagnosisCD"	-0.710156109915931	0	0.131992812757764	7.43769003157989e-08	3.42923584641869e-07	0.044140450544863	0.0587788652663737	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	512
"Ruminococcus.lactaris"	"diagnosis"	"CD"	"diagnosisCD"	-0.754093666342769	0	0.141838780811005	1.05750320966064e-07	4.79094932376691e-07	0.0511691922409898	0.0671113526376801	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	454
"Barnesiella.intestinihominis"	"diagnosis"	"UC"	"diagnosisUC"	-0.801844198025436	0	0.15111650597844	1.11975599705148e-07	5.02924891779158e-07	0.00033373613570653	0.000645223195699292	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	484
"Bacteroides.massiliensis"	"diagnosis"	"CD"	"diagnosisCD"	-0.65884351316767	0	0.130028917033052	4.04346668250654e-07	1.69890817869831e-06	0.0986349967055221	0.122008218673655	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	577
"Bacteroides.eggerthii"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.383339838921306	0	0.0761164780663682	4.74798212719297e-07	1.93257710020901e-06	0.000146771111302346	0.000293678531194627	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	309
"Clostridium.hathewayi"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.256278073213853	0	0.0523861684660664	9.97686479762221e-07	3.9678981370696e-06	5.07371922253697e-14	2.36471556621812e-13	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	1595	757
